Baree_17_121
Burnt_23_349	0.0000	0.0000	0.0000	1.0000	0.0000	WCT	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	NA	NA	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00
Burnt_23_350	0.0000	0.0000	0.0000	1.0000	0.0000	WCT	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	NA	NA	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00
Burnt_23_351	0.0000	0.0000	0.0000	1.0000	0.0000	WCT	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	NA	NA	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00
Burnt_23_352	0.0000	0.0000	0.0000	1.0000	0.0000	WCT	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	NA	NA	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00
Burnt_23_353	0.0000	0.0000	0.0000	1.0000	0.0000	WCT	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	NA	NA	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00
Burnt_23_354	0.0000	0.0000	0.0000	1.0000	0.0000	WCT	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	NA	NA	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00
Burnt_23_355	0.0000	0.0000	0.0000	1.0000	0.0000	WCT	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	NA	NA	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00
Burnt_23_356	0.0000	0.0000	0.0000	1.0000	0.0000	WCT	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	NA	NA	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00
Burnt_23_357	0.0000	0.0000	0.0000	1.0000	0.0000	WCT	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	NA	NA	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00
Burnt_23_358	0.0000	0.0000	0.0000	1.0000	0.0000	WCT	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	NA	NA	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00
Burnt_23_359	0.0000	0.0000	0.0000	1.0000	0.0000	WCT	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	NA	NA	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00
Burnt_23_360	0.0000	0.0000	0.0000	1.0000	0.0000	WCT	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	NA	NA	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00
Cable_17_421	0.0000	0.9938	0.9938	0.0061	0.0001	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
Cable_17_422	0.0097	0.9876	0.9973	0.0026	0.0001	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
Cable_17_423	0.0000	0.9940	0.9940	0.0057	0.0003	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
Cable_17_424	0.0114	0.9793	0.9906	0.0093	0.0001	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
Cable_17_425	0.0000	0.9917	0.9917	0.0083	0.0000	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
Cable_17_427	0.0202	0.9662	0.9864	0.0136	0.0001	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
Cable_17_428	0.0102	0.9578	0.9681	0.0319	0.0001	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
Cable_17_429	0.0394	0.9478	0.9872	0.0128	0.0000	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
Cable_17_430	0.0000	0.9775	0.9775	0.0223	0.0002	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
Cable_17_431	0.0000	0.9841	0.9841	0.0158	0.0001	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
Cable_17_432	0.0100	0.9749	0.9849	0.0151	0.0000	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
Cable_17_433	0.0102	0.9686	0.9788	0.0211	0.0001	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
Cable_17_434	0.0103	0.9754	0.9857	0.0141	0.0002	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
Cable_17_435	0.0000	0.9913	0.9913	0.0086	0.0001	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
Cable_17_436	0.0000	0.9954	0.9954	0.0045	0.0001	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
Cable_17_437	0.0000	0.9868	0.9868	0.0131	0.0001	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
Cable_17_438	0.0000	0.9937	0.9937	0.0061	0.0002	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
Cable_17_439	0.0198	0.9683	0.9881	0.0118	0.0001	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
Cable_17_440	0.0000	0.9908	0.9908	0.0092	0.0001	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
Cable_17_441	0.0000	0.9935	0.9935	0.0062	0.0002	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
Cable_17_443	0.0103	0.9803	0.9906	0.0092	0.0002	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
Cable_17_444	0.0000	0.9857	0.9857	0.0142	0.0001	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
Cable_17_445	0.0000	0.9884	0.9884	0.0115	0.0001	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
Cable_17_446	0.0102	0.9741	0.9843	0.0156	0.0001	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
Cable_17_447	0.0000	0.9821	0.9821	0.0177	0.0002	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
Cable_17_448	0.0229	0.9676	0.9905	0.0093	0.0002	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.50
Cable_17_449	0.0100	0.9724	0.9824	0.0175	0.0001	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
Cable_17_450	0.0000	0.9911	0.9911	0.0088	0.0001	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
Callahan17_063	0.1593	0.8384	0.9977	0.0020	0.0003	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanNF_22_02	0.0959	0.9011	0.9971	0.0027	0.0003	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanNF_22_04	0.1834	0.8132	0.9966	0.0031	0.0003	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanNF_22_06	0.0984	0.9001	0.9986	0.0013	0.0001	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanNF_22_07	0.1132	0.8823	0.9955	0.0043	0.0003	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanNF_22_08	0.0720	0.9269	0.9990	0.0006	0.0004	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.99	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanNF_22_10	0.1075	0.8910	0.9985	0.0012	0.0003	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanNF_22_11	0.0647	0.9306	0.9953	0.0045	0.0002	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanNF_22_12	0.1595	0.8367	0.9963	0.0026	0.0012	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanNF_22_13	0.1674	0.8305	0.9979	0.0019	0.0002	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanNF_22_14	0.0823	0.9153	0.9976	0.0020	0.0003	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.99	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanNF_22_15	0.0878	0.9075	0.9953	0.0043	0.0005	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanNF_22_16	0.1794	0.8165	0.9959	0.0039	0.0003	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanNF_22_17	0.1164	0.8817	0.9981	0.0017	0.0001	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanNF_22_18	0.1733	0.8233	0.9967	0.0030	0.0003	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.99	0.99	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanNF_22_19	0.1702	0.8275	0.9977	0.0017	0.0006	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.99	0.99	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanNF_22_20	0.1778	0.8207	0.9985	0.0013	0.0003	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanNF_22_21	0.1483	0.8495	0.9978	0.0019	0.0003	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.50	0.51	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanNF_22_22	0.0000	0.0000	0.0000	0.9403	0.0597	WCT	0.00	0.56	0.44	0.00	0.57	0.43	0.00	0.64	0.36	NA	NA	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.94	0.06	0.00
CallahanNF_22_23	0.1518	0.8463	0.9981	0.0019	0.0000	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanNF_22_24	0.1501	0.8460	0.9961	0.0035	0.0005	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanNF_22_25	0.1742	0.8235	0.9977	0.0019	0.0003	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.99	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanNF_22_26	0.1547	0.8418	0.9965	0.0030	0.0006	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanNF_22_27	0.0298	0.9687	0.9985	0.0015	0.0000	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanNF_22_28	0.2371	0.7605	0.9976	0.0022	0.0002	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanNF_22_29	0.0769	0.9207	0.9976	0.0022	0.0002	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.99	0.99	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanNF_22_30	0.1898	0.8072	0.9971	0.0026	0.0004	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_01	0.1309	0.8677	0.9987	0.0012	0.0001	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_02	0.0840	0.9122	0.9962	0.0036	0.0002	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_03	0.0490	0.9477	0.9967	0.0028	0.0005	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_04	0.1183	0.8798	0.9981	0.0016	0.0003	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.50	0.51	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_05	0.0498	0.9453	0.9951	0.0047	0.0001	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_06	0.1755	0.8219	0.9974	0.0021	0.0005	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_07	0.0882	0.9101	0.9983	0.0015	0.0002	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_08	0.0777	0.9183	0.9960	0.0039	0.0001	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.99	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_09	0.0407	0.9562	0.9968	0.0030	0.0001	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_10	0.0211	0.9759	0.9970	0.0029	0.0001	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_11	0.1050	0.8912	0.9962	0.0035	0.0003	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_12	0.0209	0.9769	0.9978	0.0019	0.0003	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_13	0.1420	0.8549	0.9968	0.0027	0.0004	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.51	0.51	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_14	0.1342	0.8637	0.9978	0.0020	0.0001	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.99	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_15	0.0698	0.9282	0.9980	0.0016	0.0003	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_16	0.1428	0.8547	0.9975	0.0023	0.0002	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.99	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_17	0.0586	0.9387	0.9973	0.0021	0.0005	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_18	0.1198	0.8782	0.9981	0.0015	0.0004	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_19	0.0771	0.9207	0.9978	0.0020	0.0002	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_20	0.0530	0.9445	0.9976	0.0020	0.0005	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_21	0.0770	0.9209	0.9979	0.0019	0.0003	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_23	0.0434	0.9539	0.9973	0.0024	0.0003	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_24	0.1735	0.8220	0.9956	0.0042	0.0002	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_25	0.0697	0.9275	0.9972	0.0026	0.0002	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_26	0.0692	0.9283	0.9975	0.0024	0.0001	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.99	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_27	0.1868	0.8105	0.9973	0.0026	0.0001	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.98	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_28	0.0687	0.9267	0.9953	0.0031	0.0016	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_29	0.1305	0.8668	0.9974	0.0023	0.0003	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CallahanSF_22_30	0.0304	0.9663	0.9967	0.0030	0.0003	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CedarCreek_20_001	0.7608	0.2281	0.9889	0.0014	0.0097	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.99	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CedarCreek_20_002	0.7069	0.2866	0.9935	0.0013	0.0052	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.99	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CedarCreek_20_003	0.6760	0.3163	0.9923	0.0011	0.0066	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.99	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CedarCreek_20_004	0.7313	0.2532	0.9845	0.0011	0.0144	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.99	0.99	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CedarCreek_20_005	0.7737	0.2241	0.9978	0.0011	0.0012	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.99	0.98	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CedarCreek_20_006	0.7481	0.2477	0.9958	0.0014	0.0027	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.99	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CedarCreek_20_007	0.6847	0.3121	0.9968	0.0007	0.0024	NA	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.98	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
CedarCreek_20_008	0.7236	0.2688	0.9924	0.0012	0.0064	RBT	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.99	0.99	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00
