Sample_ID	CRT_admix	IRT_admix	RBT_admix	WCT_admix	YCT_admix
LKFD_22_08	0.047583	0.952397	0.99998	0.00001	0.00001
LKFD_22_09	0.091412	0.908568	0.99998	0.00001	0.00001
LKFD_22_10	0.278269	0.721711	0.99998	0.00001	0.00001
LKFD_22_11	0.047358	0.952622	0.99998	0.00001	0.00001
LKFD_22_12	0.186256	0.812451	0.998707	0.001283	0.00001
LKFD_22_14_1	0.165182	0.834798	0.99998	0.00001	0.00001
LKFD_22_14	0.165354	0.834626	0.99998	0.00001	0.00001
LLRB_14_01	0.417647	0.578922	0.996569	0.003421	0.00001
LLRB_14_02	0.414753	0.583183	0.997936	0.002054	0.00001
LLRB_14_03	0.50294	0.491802	0.994742	0.005248	0.00001
LLRB_14_04	0.460756	0.537346	0.998102	0.001888	0.00001
LLRB_14_05	0.295365	0.699362	0.994727	0.005264	0.00001
LLRB_14_06	0.455883	0.537215	0.993098	0.006893	0.00001
LoGeig_17_01	0.000012	0.001684	0.001696	0.998294	0.00001
LoGeig_17_02	0.005576	0.00001	0.005586	0.994404	0.000011
LoGeig_17_03	0.000012	0.001186	0.001198	0.998793	0.00001
LoGeig_17_04	0.013911	0.238184	0.252095	0.747895	0.00001
LoGeig_17_05	0.000011	0.002041	0.002052	0.997938	0.00001
LoGeig_17_06	0.009592	0.274052	0.283644	0.716346	0.00001
LoGeig_17_07	0.00001	0.00001	0.00002	0.99997	0.00001
LoGeig_17_08	0.004324	0.007665	0.011989	0.988001	0.00001
LoGeig_17_09	0.00001	0.001132	0.001142	0.998848	0.00001
LoGeig_17_10	0.000011	0.001432	0.001443	0.998547	0.00001
LoGeig_17_11	0.000011	0.00001	0.000021	0.999969	0.00001
LoGeig_17_12	0.010339	0.278929	0.289268	0.710721	0.00001
LoGeig_17_13	0.100824	0.110921	0.211745	0.788245	0.00001
LoGeig_17_14	0.00001	0.00001	0.00002	0.99997	0.00001
LoGeig_17_15	0.00573	0.054874	0.060604	0.939386	0.00001
LoGeig_17_16	0.000011	0.00001	0.000021	0.999969	0.00001
LoGeig_17_17	0.00001	0.00001	0.00002	0.99997	0.00001
LoGeig_17_18	0.00001	0.00001	0.00002	0.99997	0.00001
LoGeig_17_19	0.000011	0.00001	0.000021	0.999969	0.00001
LoGeig_17_20	0.00001	0.00001	0.00002	0.99997	0.00001
LoGeig_17_21	0.000011	0.001763	0.001774	0.998216	0.00001
LoGeig_17_22	0.000011	0.00001	0.000021	0.999969	0.00001
LoGeig_17_23	0.022978	0.012278	0.035256	0.964734	0.00001
LoGeig_17_24	0.407041	0.306471	0.713512	0.286478	0.00001
LoGeig_17_25	0.00001	0.00001	0.00002	0.99997	0.00001
LoGeig_17_26	0.180244	0.134682	0.314926	0.685064	0.00001
LoGeig_17_27	0.107679	0.204458	0.312137	0.687852	0.00001
LoGeig_17_28	0.000011	0.00001	0.000021	0.999969	0.00001
LoGeig_17_29	0.000011	0.00001	0.000021	0.999969	0.00001
LoGeig_17_30	0.000011	0.00001	0.000021	0.999969	0.00001
LoLamar_16_26	0.435417	0.06485	0.500267	0.00001	0.499723
Lone46_22_46_01	0.161943	0.838035	0.999978	0.00001	0.000012
LostFork_23_391	0.000011	0.00001	0.000021	0.999969	0.00001
LostFork_23_392	0.000011	0.00001	0.000021	0.999969	0.00001
LostFork_23_393	0.00001	0.00001	0.00002	0.99997	0.00001
LostFork_23_394	0.00001	0.00001	0.00002	0.99997	0.00001
LostFork_23_395	0.000011	0.00001	0.000021	0.999969	0.00001
LostFork_23_396	0.00001	0.00001	0.00002	0.999969	0.00001
LostFork_23_397	0.00001	0.00001	0.00002	0.99997	0.00001
LostFork_23_398	0.00001	0.00001	0.00002	0.99997	0.00001
LostFork_23_399	0.00001	0.00001	0.00002	0.999969	0.000011
LostFork_23_400	0.000011	0.00001	0.000021	0.999969	0.00001
LostFork_23_401	0.000011	0.00001	0.000021	0.999969	0.000011
LostFork_23_402	0.00001	0.00001	0.00002	0.99997	0.00001
LostFork_23_403	0.00001	0.00001	0.00002	0.99997	0.00001
LostFork_23_404	0.00001	0.00001	0.00002	0.99997	0.00001
LostFork_23_405	0.00001	0.00001	0.00002	0.99997	0.00001
LostFork_23_406	0.00001	0.00001	0.00002	0.999969	0.00001
LostFork_23_407	0.000011	0.00001	0.000021	0.999969	0.00001
LowerCedarLk_20_001	0.864007	0.135972	0.999979	0.00001	0.000011
LowerCedarLk_20_003	0.858022	0.141957	0.999979	0.00001	0.000011
LowerCedarLk_20_004	0.877257	0.122721	0.999978	0.00001	0.000012
LowerCedarLk_20_005	0.848958	0.151021	0.999979	0.00001	0.000011
LowerCedarLk_20_006	0.871126	0.128852	0.999978	0.00001	0.000012
LowerCedarLk_20_007	0.846476	0.153503	0.999979	0.00001	0.000012
LowerCedarLk_20_008	0.871662	0.128316	0.999978	0.00001	0.000012
LowerCedarLk_20_010	0.87929	0.120689	0.999979	0.00001	0.000011
LowerCedarLk_20_011	0.863664	0.136314	0.999978	0.00001	0.000012
LowerCedarLk_20_012	0.873603	0.126375	0.999978	0.00001	0.000012
LowerCedarLk_20_013	0.863303	0.136675	0.999978	0.00001	0.000011
LowerCedarLk_20_014	0.865718	0.13426	0.999978	0.00001	0.000012
LowerCedarLk_20_015	0.870924	0.128065	0.998989	0.00001	0.001001
LowerCedarLk_20_016	0.861574	0.138405	0.999979	0.00001	0.000011
LowerCedarLk_20_017	0.883888	0.116091	0.999979	0.00001	0.000011
LowerCedarLk_20_018	0.854828	0.14515	0.999978	0.00001	0.000012
LowerCedarLk_20_019	0.856615	0.143363	0.999978	0.00001	0.000012
LowerCedarLk_20_020	0.889965	0.110013	0.999978	0.00001	0.000012
LowerCedarLk_20_021	0.856161	0.143817	0.999978	0.00001	0.000012
LowerCedarLk_20_022	0.870207	0.129771	0.999978	0.00001	0.000012
LowerCedarLk_20_023	0.859393	0.140585	0.999978	0.00001	0.000012
LowerCedarLk_20_024	0.828795	0.171184	0.999979	0.00001	0.000011
LowerCedarLk_20_025	0.861555	0.138424	0.999979	0.00001	0.000011
LowerCedarLk_20_026	0.885907	0.114071	0.999978	0.00001	0.000012
LowerCedarLk_20_027	0.868424	0.130562	0.998986	0.00001	0.001004
LowerCedarLk_20_028	0.85478	0.142801	0.997581	0.00001	0.002409
LowerCedarLk_20_029	0.879143	0.120835	0.999978	0.00001	0.000012
LowerCedarLk_20_031	0.872852	0.127126	0.999978	0.00001	0.000012
LowerCedarLk_20_032	0.88329	0.116689	0.999979	0.00001	0.000011
LowerCedarLk_20_033	0.877527	0.122451	0.999978	0.00001	0.000012
LowerCedarLk_20_034	0.859672	0.140306	0.999978	0.00001	0.000012
LowerCedarLk_20_035	0.843899	0.156079	0.999978	0.00001	0.000012
LowerCedarLk_20_036	0.861976	0.138003	0.999979	0.00001	0.000011
LowerCedarLk_20_037	0.859739	0.140239	0.999978	0.00001	0.000012
LowerCedarLk_20_038	0.867552	0.132426	0.999978	0.00001	0.000012
LowerCedarLk_20_039	0.871802	0.128176	0.999978	0.00001	0.000012
LowerCedarLk_20_040	0.876666	0.123312	0.999978	0.00001	0.000012
LSM_14_01	0.000012	0.002148	0.00216	0.997831	0.00001
LSM_14_02	0.008561	0.011153	0.019714	0.980277	0.00001
LSM_14_05	0.017185	0.2317	0.248885	0.751105	0.00001
LSM_14_06	0.006936	0.184251	0.191187	0.808803	0.00001
LSM_14_08	0.008169	0.000779	0.008948	0.991042	0.00001
LSM_14_10	0.028319	0.032495	0.060814	0.939175	0.00001
LSM_14_11	0.304748	0.261448	0.566196	0.433794	0.00001
LSM_14_19	0.073279	0.011731	0.08501	0.91498	0.00001
LSM_14_21	0.003711	0.000933	0.004644	0.995346	0.00001
LSM_14_25	0.003326	0.00001	0.003336	0.996653	0.000011
LSM_14_26	0.00001	0.00001	0.00002	0.99997	0.00001
LSM_14_27	0.000899	0.013107	0.014006	0.985984	0.00001
LSM_14_28	0.001377	0.001087	0.002464	0.997526	0.00001
LSM_14_31	0.00001	0.00001	0.00002	0.999969	0.000011
LSM_14_37	0.006808	0.00143	0.008238	0.991752	0.00001
LSM_14_39	0.467994	0.169044	0.637038	0.362952	0.00001
LSM_14_41	0.00001	0.00001	0.00002	0.99997	0.00001
LSM_14_43	0.000011	0.004033	0.004044	0.995946	0.00001
LSM_14_44	0.007629	0.00001	0.007639	0.992349	0.000012
LSM_14_48	0.048929	0.218714	0.267643	0.732347	0.00001
LSM_14_51	0.003517	0.014565	0.018082	0.981908	0.00001
LSM_14_53	0.006727	0.00001	0.006737	0.993253	0.00001
LSM_14_54	0.00159	0.00001	0.0016	0.99839	0.00001
LSM_14_55	0.007133	0.000882	0.008015	0.991975	0.00001
ltlmission_23_14	0.00001	0.00001	0.00002	0.00001	0.99997
ltlmission_23_25	0.00001	0.00001	0.00002	0.00001	0.99997
ltlmission_23_26	0.00001	0.00001	0.00002	0.00001	0.99997
MAC6_17_04	0.076477	0.923503	0.99998	0.00001	0.00001
MAC6_17_11	0.053589	0.946391	0.99998	0.00001	0.00001
MAC6_17_12	0.041056	0.958924	0.99998	0.00001	0.00001
MAC6_17_13	0.037767	0.962213	0.99998	0.00001	0.00001
MAC6_17_16	0.068851	0.931129	0.99998	0.00001	0.00001
MAC6_17_17	0.016318	0.983662	0.99998	0.00001	0.00001
MAC6_17_18	0.047924	0.952056	0.99998	0.00001	0.00001
MAC6_17_19	0.056859	0.94312	0.999979	0.00001	0.00001
MAC6_17_20	0.052124	0.947856	0.99998	0.00001	0.00001
MAC6_17_24	0.068318	0.931662	0.99998	0.00001	0.00001
MAC6_17_25	0.049934	0.950046	0.99998	0.00001	0.00001
MAC6_17_26	0.055418	0.944561	0.999979	0.00001	0.000011
MAC6_17_27	0.061261	0.938719	0.99998	0.00001	0.00001
MAC6_17_30_1	0.096136	0.903844	0.99998	0.00001	0.000011
MAC6_17_30	0.096599	0.90338	0.999979	0.00001	0.00001
MAS6_21_01	0.02002	0.97996	0.99998	0.00001	0.00001
MAS6_21_02	0.034844	0.965136	0.99998	0.00001	0.00001
MAS6_21_03	0.032667	0.967313	0.99998	0.00001	0.00001
MAS6_21_04	0.027693	0.972286	0.999979	0.00001	0.000011
MAS6_21_05	0.027035	0.972945	0.99998	0.00001	0.00001
MAS6_21_06	0.024566	0.975413	0.999979	0.00001	0.000011
MAS6_21_07	0.034586	0.965394	0.99998	0.00001	0.00001
MAS6_21_08	0.052443	0.947537	0.99998	0.00001	0.00001
MAS6_21_09	0.04686	0.95312	0.99998	0.00001	0.00001
MAS6_21_10	0.029482	0.970498	0.99998	0.00001	0.00001
MAS6_21_11	0.028818	0.971162	0.99998	0.00001	0.00001
MAS6_21_12	0.047547	0.952432	0.999979	0.00001	0.00001
MAS6_21_13	0.024423	0.975557	0.99998	0.00001	0.00001
MAS6_21_14	0.038148	0.961832	0.99998	0.00001	0.00001
MAS6_21_15	0.028618	0.971362	0.99998	0.00001	0.00001
MC_DE_0006	0.000011	0.999969	0.99998	0.00001	0.00001
MC_WA_0014	0.000011	0.999969	0.99998	0.00001	0.00001
MC_WA_0018	0.000891	0.999089	0.99998	0.00001	0.00001
MC_WA_0019	0.00001	0.99997	0.99998	0.00001	0.00001
Meatrack_20_15	0.00001	0.00001	0.00002	0.00001	0.99997
Meatrack_20_19	0.00001	0.00001	0.00002	0.00001	0.99997
MG_23_RB	0.812221	0.107627	0.919848	0.07512	0.005031
MillFork_23_201	0.00001	0.00001	0.00002	0.00001	0.99997
MinorLk_20_001	0.000012	0.00001	0.000022	0.06969	0.930288
MinorLk_20_002	0.000011	0.00001	0.000021	0.070013	0.929966
MinorLk_20_003	0.005304	0.00001	0.005314	0.065786	0.9289
MinorLk_20_004	0.015697	0.00001	0.015707	0.046504	0.937789
MinorLk_20_005	0.000011	0.00001	0.000021	0.07544	0.924539
MinorLk_20_006	0.000011	0.00001	0.000021	0.081029	0.91895
MinorLk_20_007	0.008624	0.00001	0.008634	0.073231	0.918135
MinorLk_20_009	0.000011	0.00001	0.000021	0.067535	0.932445
MinorLk_20_010	0.000011	0.00001	0.000021	0.060967	0.939013
MinorLk_20_010_R	0.000011	0.00001	0.000021	0.060694	0.939286
MinorLk_20_011	0.000011	0.00001	0.000021	0.061858	0.938122
MinorLk_20_012	0.017484	0.00001	0.017494	0.038381	0.944125
MinorLk_20_013	0.000011	0.00001	0.000021	0.045954	0.954025
MinorLk_20_014	0.023589	0.00001	0.023599	0.063665	0.912736
MinorLk_20_015	0.011538	0.00001	0.011548	0.085461	0.902991
MinorLk_20_017	0.014756	0.00001	0.014766	0.046789	0.938445
MinorLk_20_018	0.00001	0.00001	0.00002	0.051372	0.948608
MinorLk_20_019	0.007005	0.00001	0.007015	0.063388	0.929597
MinorLk_20_020	0.00001	0.00001	0.00002	0.025145	0.974834
MinorLk_20_021	0.002864	0.00001	0.002874	0.064714	0.932412
MinorLk_20_022	0.000011	0.00001	0.000021	0.050317	0.949662
MinorLk_20_023	0.014608	0.00001	0.014618	0.045472	0.939909
MinorLk_20_024	0.016605	0.00001	0.016615	0.057036	0.926349
MinorLk_20_026	0.00001	0.00001	0.00002	0.072798	0.927182
MinorLk_20_028	0.00001	0.00001	0.00002	0.053816	0.946164
MK1_23_02	0.000011	0.999969	0.99998	0.00001	0.00001
MK1_23_03	0.000011	0.999969	0.99998	0.00001	0.00001
MK1_23_04	0.000011	0.999969	0.99998	0.00001	0.00001
MK2_23_01	0.000011	0.999969	0.99998	0.00001	0.00001
MK2_23_02	0.000011	0.999969	0.99998	0.00001	0.00001
MK2_23_03	0.00001	0.99997	0.99998	0.00001	0.00001
MK2_23_04	0.000011	0.999969	0.99998	0.00001	0.00001
MK2_23_05	0.000011	0.999969	0.99998	0.00001	0.00001
MK2_23_06	0.000011	0.999969	0.99998	0.00001	0.00001
MK2_23_08	0.000011	0.999969	0.99998	0.00001	0.00001
MK2_23_09	0.000011	0.999969	0.99998	0.00001	0.00001
MK2_23_10	0.000011	0.999969	0.99998	0.00001	0.00001
MK2_23_11	0.00001	0.99997	0.99998	0.00001	0.00001
MON4_23_13	0.234743	0.013115	0.247858	0.752132	0.00001
MON4_23_14	0.472294	0.024328	0.496622	0.503368	0.00001
MON5a_23_01	0.00001	0.00001	0.00002	0.99997	0.00001
MSGerrard_22_02	0.041112	0.958868	0.99998	0.00001	0.00001
MSGerrard_22_03	0.038023	0.961956	0.999979	0.00001	0.00001
MSGerrard_22_04	0.038861	0.961119	0.99998	0.00001	0.00001
MSGerrard_22_06	0.035079	0.9649	0.999979	0.00001	0.00001
MSGerrard_22_08	0.059677	0.940303	0.99998	0.00001	0.00001
MSGerrard_22_11	0.040632	0.959347	0.999979	0.00001	0.00001
MSGerrard_22_12	0.039861	0.960118	0.999979	0.00001	0.00001
MSGerrard_22_13	0.037988	0.961992	0.99998	0.00001	0.00001
MSGerrard_22_14	0.038848	0.960814	0.999662	0.00001	0.000328
MSGerrard_22_15	0.058095	0.941885	0.99998	0.00001	0.00001
MSGerrard_22_16	0.035862	0.964118	0.99998	0.00001	0.00001
MSGerrard_22_17	0.063547	0.936433	0.99998	0.00001	0.00001
MSGerrard_22_18	0.039607	0.960372	0.999979	0.00001	0.00001
MSGerrard_22_19	0.039373	0.960606	0.999979	0.00001	0.000011
MSGerrard_22_21	0.049015	0.950965	0.99998	0.00001	0.00001
MSGerrard_22_22	0.040866	0.959113	0.999979	0.00001	0.000011
MSGerrard_22_23	0.034942	0.965038	0.99998	0.00001	0.00001
MSGerrard_22_24	0.042954	0.957026	0.99998	0.00001	0.00001
MSGerrard_22_25	0.037709	0.962271	0.99998	0.00001	0.00001
MSGerrard_22_26	0.036089	0.96389	0.999979	0.00001	0.00001
MSGerrard_22_27	0.033429	0.966551	0.99998	0.00001	0.00001
MSGerrard_22_28	0.031217	0.968763	0.99998	0.00001	0.00001
MSGerrard_22_29	0.045297	0.954681	0.999978	0.00001	0.000012
MSGerrard_22_30	0.040183	0.959797	0.99998	0.00001	0.00001
MSH_13_22	0.041874	0.958106	0.99998	0.00001	0.00001
MtHenry_20_01	0.087814	0.912166	0.99998	0.00001	0.00001
MtHenry_20_02	0.136091	0.863888	0.999979	0.00001	0.00001
MtHenry_20_03	0.154631	0.845349	0.99998	0.00001	0.00001
MtHenry_20_04	0.171579	0.828401	0.99998	0.00001	0.00001
MtHenry_20_05	0.095808	0.904173	0.999981	0.00001	0.00001
MtHenry_20_06	0.222075	0.777905	0.99998	0.00001	0.00001
MtHenry_20_07	0.141223	0.858757	0.99998	0.00001	0.00001
MtHenry_20_08	0.11877	0.88121	0.99998	0.00001	0.00001
MtHenry_20_09	0.115639	0.88434	0.999979	0.00001	0.000011
MtHenry_20_10	0.133908	0.866072	0.99998	0.00001	0.00001
MtHenry_20_11	0.12468	0.8753	0.99998	0.00001	0.00001
MtHenry_20_12	0.172086	0.827894	0.99998	0.00001	0.00001
MtHenry_20_13	0.119077	0.880903	0.99998	0.00001	0.00001
MtHenry_20_14	0.16259	0.83739	0.99998	0.00001	0.00001
MtHenry_20_15	0.121939	0.878041	0.99998	0.00001	0.00001
MtHenry_20_16	0.110053	0.889927	0.99998	0.00001	0.00001
MtHenry_20_17	0.221152	0.778828	0.99998	0.00001	0.00001
MtHenry_20_18	0.142807	0.857173	0.99998	0.00001	0.00001
MtHenry_20_19	0.09743	0.90255	0.99998	0.00001	0.00001
MtHenry_20_20	0.216067	0.783912	0.999979	0.00001	0.00001
MtHenry_20_21	0.133471	0.866509	0.99998	0.00001	0.00001
MtHenry_20_22	0.128732	0.871248	0.99998	0.00001	0.00001
MtHenry_20_23	0.093972	0.906008	0.99998	0.00001	0.00001
MtHenry_20_24	0.147956	0.852024	0.99998	0.00001	0.00001
MtHenry_20_25	0.094228	0.905752	0.99998	0.00001	0.00001
MtHenry_20_26	0.085377	0.914603	0.99998	0.00001	0.00001
MtHenry_20_27	0.10263	0.89735	0.99998	0.00001	0.00001
MtHenry_20_28	0.247924	0.752056	0.99998	0.00001	0.00001
MtHenry_20_29	0.198128	0.801852	0.99998	0.00001	0.00001
MtHenry_20_30	0.10928	0.8907	0.99998	0.00001	0.00001
Murry3yr_24	0.035946	0.964034	0.99998	0.00001	0.00001
NCF161	0.24565	0.75433	0.99998	0.00001	0.00001
NCF_NA_161	0.239039	0.760941	0.99998	0.00001	0.00001
NFLT_22_2386	0.2015	0.004046	0.205546	0.794444	0.00001
NFLT_22_2387	0.48258	0.019684	0.502264	0.497726	0.00001
No_17_152	0.000011	0.010004	0.010015	0.989975	0.00001
No_17_153	0.000011	0.020178	0.020189	0.979802	0.00001
No_17_154	0.00001	0.018285	0.018295	0.981695	0.00001
No_17_155	0.000011	0.013598	0.013609	0.986381	0.00001
No_17_157	0.000011	0.018017	0.018028	0.981963	0.00001
No_17_159	0.000011	0.01116	0.011171	0.988819	0.00001
No_17_160	0.000011	0.01269	0.012701	0.987289	0.00001
No_17_161	0.000011	0.015344	0.015355	0.984635	0.00001
No_17_162	0.00001	0.020898	0.020908	0.979082	0.00001
No_17_163	0.000011	0.013794	0.013805	0.986185	0.00001
No_17_165	0.00001	0.019429	0.019439	0.980551	0.00001
No_17_166	0.00001	0.029971	0.029981	0.970009	0.00001
No_17_167	0.000012	0.00586	0.005872	0.994118	0.00001
No_17_168	0.000011	0.009064	0.009075	0.990915	0.00001
No_17_171	0.00001	0.033899	0.033909	0.966081	0.00001
No_17_172	0.000011	0.014742	0.014753	0.985237	0.00001
No_17_173	0.000012	0.008262	0.008274	0.991717	0.00001
No_17_174	0.000012	0.007045	0.007057	0.992933	0.00001
No_17_175	0.00001	0.01969	0.0197	0.98029	0.00001
No_17_176	0.000012	0.010289	0.010301	0.98969	0.00001
No_17_179	0.00001	0.024126	0.024136	0.975853	0.00001
No_17_180	0.000011	0.014041	0.014052	0.985938	0.00001
No_17_481	0.000011	0.017837	0.017848	0.982142	0.00001
No_17_482	0.000012	0.009289	0.009301	0.990689	0.00001
No_17_483	0.000011	0.015089	0.0151	0.98489	0.00001
No_17_484	0.000011	0.017299	0.01731	0.98268	0.00001
No_17_485	0.000011	0.01321	0.013221	0.986769	0.00001
No_17_486	0.00001	0.019914	0.019924	0.980066	0.00001
No_17_487	0.000011	0.012439	0.01245	0.98754	0.00001
No_17_488	0.000011	0.016829	0.01684	0.98315	0.00001
OBrien_11_486	0.485986	0.441385	0.927371	0.072619	0.00001
OBrien_11_487	0.380039	0.431251	0.81129	0.1887	0.00001
OBrien_11_488	0.435689	0.503554	0.939243	0.060748	0.00001
OBrien_11_489	0.319557	0.55161	0.871167	0.128823	0.00001
OBrien_11_490	0.364926	0.582888	0.947814	0.049831	0.002356
OBrien_11_491	0.305993	0.313857	0.61985	0.38014	0.00001
OBrien_11_492	0.42496	0.541835	0.966795	0.033195	0.00001
OBrien_11_493	0.48735	0.484097	0.971447	0.028543	0.00001
OBrien_11_494_1	0.389555	0.405465	0.79502	0.20497	0.00001
OBrien_11_494	0.385727	0.411241	0.796968	0.203022	0.00001
OBrien_11_495	0.538435	0.38791	0.926345	0.073645	0.00001
OBrien_11_496	0.220913	0.318679	0.539592	0.460398	0.00001
OBrien_11_497	0.198338	0.410874	0.609212	0.390778	0.00001
OBrien_11_498	0.316333	0.42495	0.741283	0.258707	0.00001
OBrien_11_499	0.395252	0.178924	0.574176	0.425058	0.000766
Parm_17_251	0.404103	0.584823	0.988926	0.011064	0.00001
Parm_17_252	0.267378	0.712778	0.980156	0.019834	0.00001
Parm_17_253	0.570159	0.393846	0.964005	0.035985	0.00001
Parm_17_254	0.461326	0.516497	0.977823	0.022167	0.00001
Parm_17_255	0.283418	0.714515	0.997933	0.002058	0.00001
Parm_17_256	0.262534	0.71907	0.981604	0.018386	0.00001
Parm_17_257	0.414083	0.574463	0.988546	0.011444	0.00001
Parm_17_258	0.245733	0.737657	0.98339	0.016601	0.00001
Parm_17_259	0.256979	0.72176	0.978739	0.021251	0.00001
Parm_17_260	0.345945	0.630626	0.976571	0.023419	0.00001
Parm_17_261	0.335434	0.646546	0.98198	0.018011	0.00001
Parm_17_262	0.337705	0.641591	0.979296	0.020694	0.00001
Parm_17_263	0.307486	0.676274	0.98376	0.016229	0.00001
Parm_17_264	0.319263	0.673807	0.99307	0.00692	0.00001
Parm_17_265	0.320488	0.653907	0.974395	0.025594	0.00001
Parm_17_266	0.46134	0.514654	0.975994	0.023997	0.00001
Parm_17_268	0.417796	0.573789	0.991585	0.008405	0.00001
Parm_17_269	0.332199	0.647063	0.979262	0.020728	0.00001
Parm_17_270	0.297114	0.687764	0.984878	0.015112	0.00001
Parm_17_271	0.184074	0.802159	0.986233	0.013757	0.00001
Parm_17_272	0.243924	0.746343	0.990267	0.009723	0.00001
Parm_17_273	0.395475	0.596632	0.992107	0.007884	0.00001
Parm_17_274	0.553523	0.426294	0.979817	0.020174	0.00001
Parm_17_275	0.262951	0.720916	0.983867	0.016124	0.00001
Parm_17_276	0.481039	0.507457	0.988496	0.011494	0.00001
Parm_17_278	0.203073	0.785195	0.988268	0.011722	0.00001
Parm_17_279	0.216103	0.775633	0.991736	0.008253	0.00001
Parm_17_280	0.248297	0.739835	0.988132	0.011857	0.00001
Parm_17_281	0.092661	0.891597	0.984258	0.015732	0.00001
Parm_17_283	0.251207	0.731365	0.982572	0.017418	0.00001
ParmenterCr_20_001	0.523899	0.46235	0.986249	0.013741	0.00001
ParmenterCr_20_002	0.55766	0.41653	0.97419	0.0258	0.00001
ParmenterCr_20_003	0.609713	0.375022	0.984735	0.015256	0.00001
ParmenterCr_20_004	0.644217	0.348239	0.992456	0.007534	0.00001
ParmenterCr_20_005	0.576051	0.403738	0.979789	0.020201	0.00001
ParmenterCr_20_006	0.653893	0.339132	0.993025	0.006965	0.00001
ParmenterCr_20_007	0.349999	0.151602	0.501601	0.49585	0.00255
ParmenterCr_20_008	0.656357	0.338182	0.994539	0.005452	0.00001
ParmenterCr_20_009	0.651247	0.344229	0.995476	0.004514	0.00001
ParmenterCr_20_010	0.596507	0.39462	0.991127	0.008862	0.00001
ParmenterCr_20_011	0.584516	0.408404	0.99292	0.00707	0.00001
ParmenterCr_20_012	0.461292	0.522994	0.984286	0.015704	0.00001
ParmenterCr_20_013	0.553027	0.420533	0.97356	0.02643	0.00001
ParmenterCr_20_014	0.622365	0.367778	0.990143	0.009847	0.00001
ParmenterCr_20_015	0.56443	0.424061	0.988491	0.011499	0.00001
ParmenterCr_20_016	0.537814	0.437845	0.975659	0.01979	0.00455
ParmenterCr_20_017	0.674456	0.323963	0.998419	0.001571	0.00001
ParmenterCr_20_018	0.675754	0.309115	0.984869	0.01512	0.00001
ParmenterCr_20_019	0.511021	0.483165	0.994186	0.005804	0.00001
ParmenterCr_20_020	0.484302	0.496273	0.980575	0.019415	0.00001
ParmenterCr_20_021	0.61987	0.374604	0.994474	0.005516	0.00001
ParmenterCr_20_022	0.592513	0.277987	0.8705	0.129489	0.00001
ParmenterCr_20_023	0.606482	0.2023	0.808782	0.185606	0.005612
ParmenterCr_20_024	0.615656	0.357284	0.97294	0.02705	0.00001
ParmenterCr_20_025	0.562207	0.425134	0.987341	0.01265	0.00001
ParmenterCr_20_026	0.564637	0.435343	0.99998	0.00001	0.00001
ParmenterCr_20_027	0.619305	0.364489	0.983794	0.016196	0.00001
ParmenterCr_20_028	0.545503	0.447274	0.992777	0.007213	0.00001
ParmenterCr_20_029	0.486869	0.499292	0.986161	0.013829	0.00001
ParmenterCr_20_030	0.604088	0.382305	0.986393	0.013597	0.00001
ParmenterCr_20_031	0.176687	0.814288	0.990975	0.009016	0.00001
ParmenterCr_20_032	0.402282	0.582588	0.98487	0.01512	0.00001
ParmenterCr_20_033	0.337992	0.650397	0.988389	0.011601	0.00001
ParmenterCr_20_034	0.327642	0.653699	0.981341	0.01865	0.00001
ParmenterCr_20_035	0.44125	0.540387	0.981637	0.018353	0.00001
ParmenterCr_20_036	0.314005	0.643837	0.957842	0.042149	0.00001
ParmenterCr_20_037	0.419914	0.574649	0.994563	0.005427	0.00001
ParmenterCr_20_038	0.399828	0.561998	0.961826	0.038164	0.00001
ParmenterCr_20_039	0.376653	0.607192	0.983845	0.016145	0.00001
ParmenterCr_20_040	0.34437	0.629441	0.973811	0.02618	0.00001
ParmenterCr_20_041	0.254294	0.722753	0.977047	0.022942	0.00001
ParmenterCr_20_042	0.293002	0.690084	0.983086	0.016904	0.00001
ParmenterCr_20_043	0.39111	0.585204	0.976314	0.023676	0.00001
ParmenterCr_20_044	0.229711	0.756791	0.986502	0.013488	0.00001
ParmenterCr_20_045	0.248226	0.747941	0.996167	0.003823	0.00001
ParmenterCr_20_046	0.391188	0.592542	0.98373	0.01626	0.00001
ParmenterCr_20_047	0.260819	0.717253	0.978072	0.021917	0.00001
ParmenterCr_20_048	0.267192	0.712766	0.979958	0.020032	0.00001
ParmenterCr_20_049	0.254524	0.731159	0.985683	0.014308	0.00001
ParmenterCr_20_050	0.393205	0.583921	0.977126	0.022864	0.00001
ParmenterCr_20_051	0.272345	0.720117	0.992462	0.007529	0.00001
ParmenterCr_20_052	0.312718	0.67705	0.989768	0.010222	0.00001
ParmenterCr_20_053	0.40159	0.587343	0.988933	0.011057	0.00001
ParmenterCr_20_054	0.214239	0.770703	0.984942	0.015049	0.00001
ParmenterCr_20_055	0.401338	0.581295	0.982633	0.017356	0.00001
ParmenterCr_20_056	0.294295	0.677827	0.972122	0.027868	0.00001
ParmenterCr_20_057	0.278529	0.691587	0.970116	0.029874	0.00001
