Sample_ID	Heterozygosity	Raw_Ancestry
Bear_24_074	0.00231438622477319	0.9988428068876134
Bear_24_075	0.00036084799278304015	0.9998195760036085
Bear_24_076	0.0012523481527864746	0.9993738259236068
Bear_24_077	8.93415527561869e-05	0.999955329223622
Bear_24_078	0.0005384546351969847	0.9997307726824015
Bear_24_079	8.994423457456377e-05	0.9999550278827127
Bear_24_080	0.0	1.0
Bear_24_081	9.112447603426281e-05	0.9999544377619829
Bear_24_082	0.0008045771500089397	0.9995977114249955
Bear_24_083	0.00019286403085824494	0.9999035679845709
Bear_24_084	0.003425892535160476	0.9982870537324198
Bear_24_086	0.0007156275158779856	0.9990160121656678
Bear_24_087	0.005455195850473976	0.997272402074763
Bear_24_088	0.007967057559752931	0.9960164712201235
Bear_24_089	0.009050592813829306	0.9954747035930853
Bear_24_090	0.000536480686695279	0.9997317596566524
Bear_24_091	0.0020224491859642028	0.9989887754070179
Bear_24_092	0.0008097165991902834	0.9995951417004049
Bear_24_093	0.0026819238333631325	0.9980332558555337
Bear_24_094	0.00026797677534613664	0.9998660116123269
Bear_24_095	0.0002907822041291073	0.9998546088979354
Bear_24_096	0.00018157058556513844	0.9999092147072174
Bear_24_097	8.946944618412812e-05	0.9997763263845397
Bear_24_098	0.004035150645624103	0.9979824246771879
Bear_24_100	0.0002710761724044456	0.9998644619137977
Bear_24_101	0.0002002002002002002	0.9998998998998999
Bear_24_102	0.00054005400540054	0.9997299729972997
Bear_24_105	0.015439856373429085	0.9922800718132855
BearCreek_20_001	0.0025273039082949725	0.9987363480458525
BearCreek_20_002	0.0006260060812019317	0.999686996959399
BearCreek_20_003	0.006274088016491888	0.996862955991754
BearCreek_20_004	0.009701049297168878	0.9949514947535142
BearCreek_20_006	0.0036319612590799033	0.9981840193704601
BearCreek_20_007	0.003908735569493682	0.9980456322152531
BearCreek_20_008	0.003691058410999354	0.9981544707945004
BearCreek_20_009	0.006731565865782933	0.9966342170671085
BearCreek_20_010	0.02473886750962067	0.9876305662451896
BearCreek_20_011	0.0073840612336785235	0.9963079693831607
BearCreek_20_012	0.006861682918020947	0.9965691585409895
BearCreek_20_013	0.0074491452583325376	0.9922643491548085
BearCreek_20_014	0.005346624376982329	0.9973266878115088
BearCreek_20_015	0.010015478466721297	0.9949012109623965
BearCreek_20_016	0.006424185167690127	0.9963155408597071
BearCreek_20_017	0.006619733109173059	0.9966901334454135
BearCreek_20_018	0.011015583019881784	0.9943130933190041
BearCreek_20_019	0.00874874692426866	0.99516996263556
BearCreek_20_020	0.007608987557067406	0.9961955062214662
BearCreek_20_021	0.009772279003048234	0.9947552447552448
BearCreek_20_023	0.005499541704857928	0.997250229147571
BearCreek_20_024	0.005727491961414791	0.9971362540192926
BearCreek_20_025	0.002601130146201453	0.9986994349268993
BearCreek_20_026	0.005459590083236374	0.9972702049583818
BearCreek_20_027	0.00762673844773441	0.9929564827276806
BearCreek_20_028	0.018612975391498882	0.9906040268456375
BearCreek_20_029	0.0166696702108488	0.9916651648945756
BearCreek_20_030	0.007469484423392239	0.9955365276006558
BearCreek_20_031	0.010215969172864952	0.9948920154135675
BearCreek_20_032	0.004732300269091584	0.9976338498654542
BearCreek_20_033	0.01119234587959202	0.9942233053524686
BearCreek_20_034	0.011265087170317389	0.9943674564148413
BearCreek_20_035	0.004489942528735632	0.9977550287356322
BearCreek_20_036	0.0008975854950184005	0.9995512072524908
BearCreek_20_037	0.008845437616387336	0.9955772811918063
BearCreek_20_038	0.004179846362403977	0.9979100768187981
BearCreek_20_039	0.014591352609435145	0.9927043236952824
BearCreek_20_040	0.014716504153123871	0.9925514626218852
BearCreek_20_041	0.008452477295207265	0.9957737613523964
BearCreek_20_042	0.00471954982755491	0.9975494645126157
BearCreek_20_043	0.0148624029149487	0.9925687985425257
BearCreek_20_044	0.0294908569379706	0.9852545715310147
BearCreek_20_045	0.013162607449856733	0.9933291547277937
BearCreek_20_046	0.019736842105263157	0.9894005847953217
BearCreek_20_047	0.007518796992481203	0.9962406015037594
BearCreek_20_048	0.010644007155635063	0.9946779964221825
BearCreek_20_049	0.01837270341207349	0.9908136482939632
BearCreek_20_050	0.009843400447427294	0.9948098434004474
BearCreek_20_051	0.005846901142394531	0.9969865971035351
BearCreek_20_052	0.003150882247029168	0.9984245588764854
BearCreek_20_053	0.01234790446146913	0.9935556557007661
BearCreek_20_054	0.011775280898876405	0.9939325842696629
BearCreek_20_055	0.013656605640771894	0.9931716971796141
BearCreek_20_056	0.007013757755597518	0.9962233612085244
BearCreek_20_057	0.015296023034011157	0.992262011876912
BearCreek_20_058	0.008016216714272552	0.9958997512208606
BearCreek_20_059	0.009171837065012138	0.9954140814674939
BearCreek_20_060	0.02174111628756737	0.9890380926281173
BearCreek_20_061	0.0034787514103046258	0.9982606242948476
BearCreek_20_062	0.00403153556710267	0.9979842322164487
BearCreek_20_063	0.007896625987078248	0.9957824838478104
BearCreek_20_064	0.01800913896604247	0.9909954305169788
BearCreek_20_065	0.013804230907135173	0.9892434564359985
BearCreek_20_066	0.014228187919463087	0.9928859060402685
