Sample_ID	Heterozygosity	Raw_Ancestry
BearUp_22_120	0.00020048115477145148	0.00010024057738572574
BearUp_22_121	0.0008046670690002012	0.0004023335345001006
BearUp_22_12	0.0050110242533573865	0.0025055121266786932
BearUp_22_13	0.004214328717639976	0.002107164358819988
BearUp_22_14	0.00020358306188925082	0.00010179153094462541
BearUp_22_15	0.0	0.0
BearUp_22_16	0.0008025682182985554	0.0004012841091492777
BearUp_22_17	0.0004023335345001006	0.0002011667672500503
BearUp_22_18	0.006025306286402892	0.003012653143201446
BearUp_22_19	0.0006010819475055099	0.00030054097375275494
BearUp_22_20	0.00045777065690089265	0.00022888532845044633
BearUp_22_21	0.006426993372163085	0.0032134966860815424
BearUp_22_22	0.0014221861032100772	0.0007110930516050386
BearUp_22_23	0.0008126777732629012	0.0004063388866314506
BearUp_22_24	0.0	0.0
BearUp_22_25	0.023087733386870108	0.011543866693435054
BearUp_22_26	0.004425668879501106	0.0024140012070006035
BearUp_22_27	0.0008019246190858059	0.00040096230954290296
BearUp_22_28	0.00020060180541624874	0.00030090270812437313
BearUp_22_29	0.0006243496357960458	0.0003121748178980229
BearUp_22_30	0.0004921259842519685	0.00024606299212598425
BearUp_22_31	0.0006010819475055099	0.00030054097375275494
BearUp_22_32	0.00020100502512562814	0.00010050251256281407
BearUp_22_33	0.0020044097013429546	0.0010022048506714773
BearUp_22_34	0.003847894975101856	0.001923947487550928
BearUp_22_35	0.004645526156332054	0.002322763078166027
BearUp_22_36	0.004004805766920304	0.002002402883460152
